#full_idealized_MIEZE_4p5A_sx_sy_sz_300kHz_M2# t, y, Sx, Sy, Sz
0.06235358315347116, 54.8161990174482, -0.5822589952610281, -0.8126354214536508, 0.02445316216657428
0.062393583153471155, 54.85136376420062, -0.5887623689926483, -0.8080615747445158, 0.019879315457439362
0.06243358315347115, 54.88652851095304, -0.5951938888228244, -0.8034372061387216, 0.015254946851645171
0.06247358315347115, 54.92169325770546, -0.6015527698342171, -0.7987628800047528, 0.010580620717676417
0.06251358315347115, 54.95685800445788, -0.6078382359744945, -0.7940391668080248, 0.00585690752094841
0.06255358315347115, 54.9920227512103, -0.6140495201510425, -0.7892666430412625, 0.0010843837541861705
0.06255985540310743, 54.997536802961, -0.615016710622627, -0.7885138924444188, 0.0003316331573425177
0.06256100194530329, 54.998544749609955, -0.6151933097507203, -0.7883761646207675, 0.00019390533369123629
0.06256214848749914, 54.9995526962589, -0.6153698471928392, -0.7882383972618089, 5.613797473259959e-05
0.06256243612332735, 54.9998055622853, -0.6154141258892477, -0.7882038290278697, 2.1569740793349877e-05
0.06256257332232026, 54.99992617648132, -0.6154352449518355, -0.7881873395004143, 5.0802133379610585e-06
0.06256271052131318, 55.00004679067733, -0.6154466569580533, -0.7881784286252704, -3.830661805963679e-06
0.06256284845459568, 55.00016805040104, -0.6154466569580533, -0.7881784286252704, -3.830661805963679e-06
0.06256422778742073, 55.00138064763803, -0.6154466569580533, -0.7881784286252704, -3.830661805963679e-06
0.06257802111567114, 55.013506620008, -0.6154466569580533, -0.7881784286252704, -3.830661805963679e-06
0.06261802111567114, 55.04867136676042, -0.6154466569580533, -0.7881784286252704, -3.830661805963679e-06
