# full_idealized_MIEZE_4p5A_sx_sy_sz_417p1kHz# t, y, Sx, Sy, Sz
2.1352406410747915, 1877.12990997188, -0.5349978494523802, 0.8314059737572198, -0.15013767542338047
2.1352806410747913, 1877.1650747186322, -0.5186621453593278, 0.8309374018075456, -0.2013269152096992
2.135320641074791, 1877.2002394653846, -0.4974606784557762, 0.8304434772886968, -0.2507915823896125
2.135360641074791, 1877.2354042121367, -0.47157029599121647, 0.8299242152707171, -0.29807241748127217
2.1354006410747908, 1877.270568958889, -0.4412108667936762, 0.8293796315967162, -0.34272775021968016
2.1354406410747906, 1877.3057337056414, -0.4066435921374072, 0.8288097428823884, -0.38433749747969087
2.1354806410747904, 1877.3408984523935, -0.3681689481906144, 0.828214566515506, -0.4225070060108926
2.1355206410747902, 1877.3760631991458, -0.3261242734384412, 0.8275941206553861, -0.4568707063218646
2.13556064107479, 1877.4112279458982, -0.28088101752683775, 0.8269484242323394, -0.48709554509529546
2.13560064107479, 1877.4463926926503, -0.2328416709576847, 0.8262774969470922, -0.5128841648338962
2.1356406410747897, 1877.4815574394026, -0.18243639796000471, 0.8255813592701817, -0.5339778010282004
2.1356806410747895, 1877.5167221861548, -0.13011939764131256, 0.8248600324413391, -0.5501588689973151
2.1357206410747893, 1877.551886932907, -0.07636502116191021, 0.8241135384688321, -0.5612532146763873
2.135760641074789, 1877.5870516796595, -0.021663675147951054, 0.8233419001288017, -0.5671320060011096
2.135800641074789, 1877.6222164264116, 0.03348245615857858, 0.8225451409645631, -0.5677132441592639
2.1358406410747888, 1877.657381173164, 0.0885638354477631, 0.8217232852858859, -0.5629628768280959
2.1358806410747886, 1877.6925459199163, 0.14306810719432878, 0.8208763581682555, -0.5528954985783006
2.1359206410747884, 1877.7277106666684, 0.1964847048554752, 0.820004385452109, -0.5375746268817334
2.1359606410747882, 1877.7628754134207, 0.2483094911716565, 0.8191073937420417, -0.5171125455893543
2.136000641074788, 1877.798040160173, 0.2980493913482464, 0.8181854104059998, -0.4916697113246744
2.136040641074788, 1877.8332049069252, 0.3452269782374736, 0.8172384635744456, -0.4614537219400911
2.1360806410747877, 1877.8683696536775, 0.38938496831846353, 0.8162665821394951, -0.4267178499805779
2.1361206410747875, 1877.9035344004299, 0.4300905873020777, 0.8152697957540399, -0.3877591479609785
2.1361606410747873, 1877.938699147182, 0.4669397645772855, 0.8142481348308434, -0.34491613615748923
2.136200641074787, 1877.9738638939343, 0.4995611164747102, 0.8132016305416082, -0.29856608750695146
2.136240641074787, 1878.0090286406864, 0.5276196794553843, 0.8121303148160294, -0.24912192806425773
2.1362806410747868, 1878.0441933874388, 0.5508203558399181, 0.8110342203408198, -0.1970287752523657
2.1363206410747866, 1878.0793581341911, 0.568911036572809, 0.8099133805587102, -0.1427601398142151
2.1363606410747864, 1878.1145228809432, 0.5816853677625452, 0.8087678296674309, -0.08681382090409401
2.136400641074786, 1878.1496876276956, 0.5889851303407324, 0.8075976026186691, -0.029707527100509556
2.136440641074786, 1878.184852374448, 0.5907022051289864, 0.8064027351169998, 0.02802574075339123
2.136480641074786, 1878.2200171212, 0.5867800988733152, 0.8051832636187984, 0.08584250610824687
2.1365206410747857, 1878.2551818679524, 0.5772150103808243, 0.8039392253311294, 0.1431937913157488
2.1365606410747855, 1878.2903466147047, 0.5620564197476251, 0.8026706582106075, 0.1995302066825215
2.1366006410747853, 1878.3255113614568, 0.5414071877710094, 0.8013776009622429, 0.2543071084712839
2.136640641074785, 1878.3606761082092, 0.5154231569610069, 0.80006009303826, 0.3069897788364649
2.136680641074785, 1878.3958408549615, 0.4843122500706688, 0.7987181746368913, 0.35705857957707604
2.1367206410747848, 1878.4310056017137, 0.4483330667122208, 0.7973518867011534, 0.40401403091666793
2.1367606410747846, 1878.466170348466, 0.4077929833762226, 0.7959612709175977, 0.44738176629726184
2.1368006410747844, 1878.501335095218, 0.36304576697922675, 0.7945463697150349, 0.486717314415832
2.136840641074784, 1878.5364998419705, 0.314488716886406, 0.7931072262632477, 0.5216106604485395
2.136880641074784, 1878.5716645887228, 0.26255935514186496, 0.7916438844716657, 0.5516905396053726
2.136920641074784, 1878.606829335475, 0.207731689342331, 0.7901563889880302, 0.5766284178368964
2.1369606410747837, 1878.6419940822273, 0.15051207716060988, 0.7886447851970328, 0.5961421166717815
2.1370006410747835, 1878.6771588289796, 0.0914347259142988, 0.7871091192189262, 0.6099990417893894
2.1370406410747833, 1878.7123235757317, 0.03105686473402662, 0.7855494379081206, 0.6180189780118519
2.137080641074783, 1878.747488322484, -0.030046369233922114, 0.7839657888517549, 0.6200764169154905
2.137120641074783, 1878.7826530692364, -0.09128728559965191, 0.7823582203682408, 0.6161023871875035
2.1371606410747828, 1878.8178178159885, -0.15207118829803348, 0.7807267815057914, 0.6060857621611873
2.1372006410747826, 1878.8529825627409, -0.21180206499804544, 0.7790715220409264, 0.5900740236172793
2.1372406410747824, 1878.8881473094932, -0.269888365069432, 0.7773924924769482, 0.5681734659012979
2.137280641074782, 1878.9233120562453, -0.32574881097825364, 0.7756897440424049, 0.5405488296337981
2.137320641074782, 1878.9584768029977, -0.378818186652278, 0.7739633286895283, 0.5074223597350918
2.137360641074782, 1878.9936415497498, -0.4285530455665539, 0.772213299092644, 0.4690722880973037
2.1374006410747817, 1879.0288062965021, -0.4744372810698388, 0.7704397086465682, 0.4258307469608117
2.1374406410747815, 1879.0639710432545, -0.51598750181935, 0.7686426114649788, 0.3780811248326487
2.1374806410747813, 1879.0991357900066, -0.5527581561242072, 0.7668220623787612, 0.3262548825627175
2.137520641074781, 1879.134300536759, -0.584346350520685, 0.7649781169343377, 0.27082785290970013
2.137560641074781, 1879.1694652835113, -0.610396310012531, 0.7631108313919736, 0.21231605252147753
2.1376006410747808, 1879.2046300302634, -0.6306034300981991, 0.7612202627240572, 0.1512710406636401
2.1376406410747806, 1879.2397947770157, -0.6447178739586464, 0.7593064686133647, 0.08827486419374338
2.1376806410747804, 1879.274959523768, -0.652547671972699, 0.7573695074512999, 0.02393463313893722
2.13772064107478, 1879.3101242705202, -0.6539612850337776, 0.7554094383361105, -0.04112322426704451
2.13776064107478, 1879.3452890172725, -0.6488895979278222, 0.7534263210710868, -0.10625897414977425
2.13780064107478, 1879.3804537640249, -0.6373273142573842, 0.7514202161627376, -0.1708258006117419
2.1378406410747797, 1879.415618510777, -0.6193337300151693, 0.7493911848189416, -0.23417618075336646
2.1378806410747795, 1879.4507832575293, -0.5950328688707067, 0.7473392889470822, -0.2956683489115542
2.1379206410747793, 1879.4859480042817, -0.5646129684803315, 0.7452645911521587, -0.35467278599038077
2.137960641074779, 1879.5211127510338, -0.5283253136029342, 0.7431671547348724, -0.4105786684495015
2.138000641074779, 1879.5562774977861, -0.4864824184379075, 0.7410470436897026, -0.46280021086405354
2.1380406410747788, 1879.5914422445383, -0.43945556733021646, 0.7389043227029464, -0.5107828359951804
2.1380806410747786, 1879.6266069912906, -0.3876717297407931, 0.7367390571507488, -0.5540091070257377
2.1381206410747784, 1879.661771738043, -0.3316098720872061, 0.7345513130971099, -0.5920043580272825
2.138160641074778, 1879.696936484795, -0.27179669564731546, 0.7323411572918634, -0.6243419608302664
2.138200641074778, 1879.7321012315474, -0.2088018361148825, 0.7301086571686453, -0.6506481692602796
2.138240641074778, 1879.7672659782997, -0.14323256652889277, 0.7278538808428358, -0.6706064851623731
2.1382806410747777, 1879.8024307250519, -0.07572805109714575, 0.7255768971094775, -0.6839614947382946
2.1383206410747775, 1879.8375954718042, -0.006953202831232422, 0.7232777754411795, -0.6905221284358933
2.1383606410747773, 1879.8727602185566, 0.062407797160886874, 0.7209565859859993, -0.6901643029166746
2.138400641074777, 1879.9079249653087, 0.13165825647819365, 0.7186133995652969, -0.6828329094400309
2.138440641074777, 1879.943089712061, 0.20009593826452962, 0.7162482876715787, -0.6685431192880554
2.1384806410747768, 1879.9782544588134, 0.26702016884204105, 0.7138613224663165, -0.6473809835538822
2.1385206410747766, 1880.0134192055655, 0.3317390144055592, 0.7114525767777414, -0.619503311664253
2.1385606410747764, 1880.0485839523178, 0.3935764532688458, 0.7090221240986258, -0.5851368203336464
2.138600641074776, 1880.08374869907, 0.4518794691317601, 0.7065700385840405, -0.544576552178614
2.138640641074776, 1880.1189134458223, 0.5060249905918874, 0.7040963950490902, -0.4981835708790838
2.138680641074776, 1880.1540781925746, 0.5554266026707633, 0.7016012689666323, -0.44638194747774934
2.1387206410747757, 1880.1892429393267, 0.5995409574708473, 0.6990847364649753, -0.38965506007671963
2.1387606410747755, 1880.224407686079, 0.6378738132234201, 0.6965468743255526, -0.32854123673877167
2.1388006410747753, 1880.2595724328314, 0.669985633919404, 0.693987759980583, -0.2636287787451196
2.138840641074775, 1880.2947371795835, 0.6954966854157641, 0.691407471510708, -0.1955504084196969
2.138880641074775, 1880.3299019263359, 0.7140915683517013, 0.6888060876426069, -0.12497719242038492
2.1389206410747748, 1880.3650666730882, 0.725523133354882, 0.686183687746597, -0.052611997641974675
2.1389606410747746, 1880.4002314198403, 0.7296157298236174, 0.6835403518342129, 0.0208174574009303
2.1390006410747744, 1880.4353961665927, 0.7262677459832904, 0.6808761605557605, 0.0945658877106716
2.139040641074774, 1880.470560913345, 0.7154534048740316, 0.6781911951978643, 0.16787799098650052
2.139080641074774, 1880.5057256600971, 0.6972237883642817, 0.6754855376809779, 0.2399961846101618
2.139120641074774, 1880.5408904068495, 0.6717070691275068, 0.672759270556893, 0.3101684512049027
2.1391606410747737, 1880.5760551536016, 0.6391079386877295, 0.670012477006216, 0.3776562113519166
2.1392006410747735, 1880.611219900354, 0.5997062280492038, 0.6672452408358293, 0.44174214071083506
2.1392406410747733, 1880.6463846471063, 0.5538547259884232, 0.6644576464763366, 0.5017378483270281
2.139280641074773, 1880.6815493938584, 0.5019762087113406, 0.6616497789794885, 0.5569913333358272
2.139320641074773, 1880.7167141406107, 0.44455970317185456, 0.6588217240155823, 0.6068941386004637
2.1393606410747728, 1880.751878887363, 0.3821560148149173, 0.6559735678708519, 0.650888122044785
2.1394006410747726, 1880.7870436341152, 0.31537255875463366, 0.6531053974448364, 0.6884717695520575
2.1394406410747724, 1880.8222083808676, 0.24486754133111815, 0.6502173002477237, 0.7192059772755952
2.139480641074772, 1880.85737312762, 0.17134354651847905, 0.6473093643976846, 0.7427192360140168
2.139520641074772, 1880.892537874372, 0.09554058869205821, 0.6443816786181846, 0.758712155902409
2.139560641074772, 1880.9277026211244, 0.018228699722200495, 0.6414343322352729, 0.7669612760098183
2.1396006410747717, 1880.9628673678767, -0.059799875834204014, 0.6384674151748603, 0.7673221104537552
2.1396406410747715, 1880.9980321146288, -0.1377387985967923, 0.6354810179599764, 0.7597313902758559
2.1396806410747713, 1881.0331968613812, -0.21477598214828592, 0.632475231708003, 0.744208468493679
2.139720641074771, 1881.0683616081333, -0.29010208418011896, 0.6294501481278985, 0.7208558643691468
2.139760641074771, 1881.1035263548856, -0.36291905189841295, 0.6264058595173989, 0.6898589319254882
2.1398006410747707, 1881.138691101638, -0.4324486309955289, 0.6233424587601998, 0.6514846470074864
2.1398406410747706, 1881.17385584839, -0.4979407468640975, 0.6202600393231239, 0.6060795166159985
2.1398806410747704, 1881.2090205951424, -0.558681667088907, 0.6171586952532703, 0.5540666237554515
2.13992064107477, 1881.2441853418948, -0.6140018556055653, 0.6140385211751419, 0.4959418305085593
2.13996064107477, 1881.2793500886469, -0.6632834312608238, 0.6108996122877612, 0.43226917139113086
2.14000064107477, 1881.3145148353992, -0.7059671468341312, 0.6077420643617656, 0.363675478137017
2.1400406410747697, 1881.3496795821516, -0.7415588088585211, 0.6045659737364827, 0.290844285815803
2.1400806410747695, 1881.3848443289037, -0.7696350637755794, 0.6013714373169935, 0.21450907849319883
2.1401206410747693, 1881.420009075656, -0.7898484820276, 0.598158552571176, 0.13544594040930788
2.140160641074769, 1881.4551738224084, -0.8019318785733468, 0.5949274175267274, 0.0544656857810482
2.140200641074769, 1881.4903385691605, -0.8057018159456318, 0.5916781307681803, -0.027594453254103368
2.1402406410747687, 1881.5255033159128, -0.8010612442736146, 0.5884107914338864, -0.10987949542430143
2.1402806410747686, 1881.560668062665, -0.7880012415861549, 0.5851254992129995, -0.19152564596944718
2.1403206410747684, 1881.5958328094173, -0.7666018271033019, 0.5818223543424293, -0.2716694054686381
2.140360641074768, 1881.6309975561696, -0.7370318300126731, 0.5785014576037826, -0.3494567553468291
2.140400641074768, 1881.6661623029217, -0.699547806312417, 0.5751629103202904, -0.424052321762368
2.140440641074768, 1881.701327049674, -0.6544920065743025, 0.5718068143537183, -0.4946484188392823
2.1404806410747677, 1881.7364917964264, -0.6022894078276646, 0.5684332721012529, -0.5604738725485068
2.1405206410747675, 1881.7716565431786, -0.5434438330737662, 0.5650423864923826, -0.6208025279685243
2.1405606410747673, 1881.806821289931, -0.47853319209611317, 0.5616342609857566, -0.6749613451640044
2.140600641074767, 1881.8419860366832, -0.40820388712127403, 0.5582089995660249, -0.7223379924945847
2.140640641074767, 1881.8771507834354, -0.3331644363945147, 0.5547667067406686, -0.7623878507765595
2.1406806410747667, 1881.9123155301877, -0.25417837775573726, 0.5513074875368127, -0.7946403473276664
2.1407206410747666, 1881.94748027694, -0.172056522728812, 0.5478314474980165, -0.8187045454774354
2.1407606410747664, 1881.9826450236922, -0.08764863937194932, 0.5443386926810576, -0.834273922559708
2.140800641074766, 1882.0178097704445, -0.0018346490854721231, 0.5408293296526966, -0.8411302776464793
2.140840641074766, 1882.0529745171966, 0.08448457134868845, 0.537303465486421, -0.8391467192497394
2.140880641074766, 1882.088139263949, 0.17039668609030723, 0.5337612077591826, -0.8282896928182356
2.1409206410747657, 1882.1233040107013, 0.2549875944034845, 0.5302026645481147, -0.808620017988742
2.1409606410747655, 1882.1584687574534, 0.3373512190856544, 0.5266279444272324, -0.7802929161091456
2.1410006410747653, 1882.1936335042058, 0.41659928365346244, 0.5230371564641215, -0.743557019420354
2.141040641074765, 1882.228798250958, 0.4918709719843621, 0.5194304102166118, -0.6987523643479454
2.141080641074765, 1882.2639629977102, 0.56234236448571, 0.5158078157294314, -0.64630738249153
2.1411206410747647, 1882.2991277444626, 0.6272355464074152, 0.5121694835308512, -0.5867349139869042
2.1411606410747646, 1882.334292491215, 0.6858272866235632, 0.5085155246293138, -0.5206272788295762
2.1412006410747644, 1882.369457237967, 0.7374571890634407, 0.504846050510043, -0.4486504523651643
2.141240641074764, 1882.4046219847194, 0.7815352239406281, 0.5011611731316452, -0.3715374013517839
2.141280641074764, 1882.4397867314717, 0.817548551965111, 0.49746100492269324, -0.2900806466645943
2.141320641074764, 1882.4749514782238, 0.8450675617700495, 0.49374565877829274, -0.20512412773089067
2.1413606410747636, 1882.5101162249762, 0.8637510487724813, 0.49001524805664465, -0.1175544520493994
2.1414006410747635, 1882.5452809717283, 0.873350472535224, 0.4862698865755777, -0.028291620561136585
2.1414406410747633, 1882.5804457184806, 0.8737132393144373, 0.4825096886090839, 0.06172067388855686
2.141480641074763, 1882.615610465233, 0.8647849667634073, 0.4787347688838274, 0.15152507230667106
2.141520641074763, 1882.650775211985, 0.846610698609086, 0.4749452425756431, 0.24016079247827082
2.1415606410747627, 1882.6859399587374, 0.8193350484077981, 0.47114122530602537, 0.32667397880117593
2.1416006410747626, 1882.7211047054898, 0.7832012630981561, 0.4673228331386013, 0.4101280467531663
2.1416406410747624, 1882.756269452242, 0.7385492088758695, 0.46349018257558466, 0.48961390892569845
2.141680641074762, 1882.7914341989942, 0.6858122937867869, 0.4596433905542255, 0.5642599700140495
2.141720641074762, 1882.8265989457466, 0.625513353239329, 0.4557825744432426, 0.6332417798603682
2.141760641074762, 1882.8617636924987, 0.5582595362432565, 0.45190785203923833, 0.6957912365942944
2.1418006410747616, 1882.896928439251, 0.484736241457428, 0.4480193415631081, 0.7512052360826603
2.1418406410747615, 1882.9320931860034, 0.40570016294642575, 0.44411716165643417, 0.7988536692484937
2.1418806410747613, 1882.9672579327555, 0.32197151578035554, 0.44020143137786133, 0.8381866752996142
2.141920641074761, 1883.0024226795078, 0.2344255211450167, 0.4362722701994681, 0.8687410664550297
2.141960641074761, 1883.03758742626, 0.1439832393491613, 0.4323297980031218, 0.8901458482970656
2.1420006410747607, 1883.0727521730123, 0.051601846918185576, 0.42837413507681765, 0.9021267693208508
2.1420406410747606, 1883.1079169197646, -0.041735539244735484, 0.4244054021110113, 0.9045098435018006
2.1420806410747604, 1883.1430816665168, -0.13503038195176903, 0.4204237201949367, 0.8972238006476354
2.14212064107476, 1883.178246413269, -0.22727947486831196, 0.41642921081290885, 0.8803014308270766
2.14216064107476, 1883.2134111600215, -0.3174858081802442, 0.4124219958406199, 0.8538798011481432
2.14220064107476, 1883.2485759067736, -0.4046694302403634, 0.4084021975414205, 0.818199335464342
2.1422406410747596, 1883.283740653526, -0.48787818591200643, 0.4043699385625871, 0.7736017600817496
2.1422806410747595, 1883.3189054002783, -0.566198212916484, 0.40032534193158203, 0.7205269310857021
2.1423206410747593, 1883.3540701470304, -0.6387640794027384, 0.39626853105230037, 0.6595085713625883
2.142360641074759, 1883.3892348937827, -0.7047684491803974, 0.3921996297013019, 0.5911689576201513
2.142400641074759, 1883.424399640535, -0.7634711655641476, 0.38811876202403706, 0.5162126095703609
2.1424406410747587, 1883.4595643872872, -0.8142076505264632, 0.38402605253105937, 0.4354190447971309
2.1424806410747586, 1883.4947291340395, -0.8563965227912409, 0.37992162609422286, 0.34963467355639183
2.1425206410747584, 1883.5298938807916, -0.889546346553149, 0.37580560794287915, 0.2597639177240357
2.142560641074758, 1883.565058627544, -0.9132614315937974, 0.3716781236600487, 0.16675964720137765
2.142600641074758, 1883.6002233742963, -0.9272466155911573, 0.3675392991785939, 0.07161303520052006
2.142640641074758, 1883.6353881210484, -0.9313109702769518, 0.3633892607773773, -0.024657059133935205
2.1426806410747576, 1883.6705528678008, -0.9253703846716554, 0.3592281350774044, -0.12101506644067822
2.1427206410747575, 1883.7057176145531, -0.9094489907932346, 0.35505604903796406, -0.21641992223668177
2.1427606410747573, 1883.7408823613052, -0.8836794098612534, 0.35087312995275555, -0.3098363990982101
2.142800641074757, 1883.7760471080576, -0.848301809963827, 0.34667950544600024, -0.40024643164250034
2.142840641074757, 1883.81121185481, -0.8036617792780212, 0.3424753034685515, -0.4866603094059604
2.1428806410747567, 1883.846376601562, -0.7502070320886716, 0.3382606522939915, -0.5681276134846397
2.1429206410747565, 1883.8815413483144, -0.68848297788891, 0.334035680514713, -0.6437477749611025
2.1429606410747564, 1883.9167060950667, -0.6191271966210636, 0.32980051703799973, -0.7126801366727985
2.143000641074756, 1883.9518708418188, -0.5428628754841895, 0.32555529108209386, -0.7741534047491617
2.143040641074756, 1883.9870355885712, -0.4604912745532005, 0.3213001321722492, -0.8274743825111489
2.143080641074756, 1884.0222003353235, -0.3728832995885577, 0.3170351701367828, -0.8720358867261151
2.1431206410747556, 1884.0573650820756, -0.2809702707359746, 0.31276053510311436, -0.9073237547669079
2.1431606410747555, 1884.092529828828, -0.18573398520204903, 0.3084763574937925, -0.932922860847358
2.1432006410747553, 1884.12769457558, -0.08819618033361959, 0.30418276802251815, -0.9485220700949805
2.143240641074755, 1884.1628593223325, 0.01059248927356729, 0.29987989769015666, -0.9539180706621903
2.143280641074755, 1884.1980240690848, 0.10956384104467737, 0.2955678777807381, -0.9490180362459032
2.1433206410747547, 1884.233188815837, 0.20764379582018425, 0.2912468398574542, -0.9338410841493736
2.1433606410747545, 1884.2683535625893, 0.3037641238235249, 0.2869169157586444, -0.908518507239378
2.1434006410747544, 1884.3035183093416, 0.3968741757619074, 0.2825782375937709, -0.8732927716803102
2.143440641074754, 1884.3386830560937, 0.4859524691686378, 0.27823093773938984, -0.8285152860140654
2.143480641074754, 1884.373847802846, 0.5700180010936733, 0.27387514883511327, -0.7746429608477894
2.143520641074754, 1884.4090125495984, 0.6481411606935512, 0.2695110037795591, -0.7122335919567889
2.1435606410747536, 1884.4441772963505, 0.719454119142314, 0.2651386357262988, -0.6419401128541533
2.1436006410747535, 1884.4793420431029, 0.78316057954525, 0.26075817807979496, -0.5645037756715011
2.1436406410747533, 1884.5145067898552, 0.8385447761349747, 0.25636976449132726, -0.4807463313906632
2.143680641074753, 1884.5496715366073, 0.8849796198970142, 0.2519735288549219, -0.3915612919239502
2.143720641074753, 1884.5848362833597, 0.9219338968273525, 0.2475696053032584, -0.2979043671284543
2.1437606410747527, 1884.6200010301118, 0.9489784351711933, 0.2431581282035816, -0.20078317943432644
2.1438006410747525, 1884.6551657768641, 0.9657911691215951, 0.23873923215360293, -0.10124636725543895
2.1438406410747524, 1884.6903305236165, 0.9721610384480033, 0.2343130519773891, -0.00037219563257852306
2.143880641074752, 1884.7254952703686, 0.9679906762471383, 0.2298797227212524, 0.10074320145325631
2.143920641074752, 1884.760660017121, 0.9532978503223835, 0.22543937964963084, 0.2009978180401411
2.143960641074752, 1884.7958247638733, 0.9282156374555406, 0.2209921582409569, 0.2992958801659455
2.1440006410747516, 1884.8309895106254, 0.8929913238837182, 0.21653819418352752, 0.39455992289378977
2.1440406410747515, 1884.8661542573777, 0.8479840394772765, 0.212077623371365, 0.48574270617426946
2.1440806410747513, 1884.90131900413, 0.793661147273027, 0.20761058190006618, 0.5718388366086323
2.144120641074751, 1884.9364837508822, 0.7305934239906867, 0.20313720606265392, 0.6518959649448854
2.144160641074751, 1884.9716484976345, 0.6594490807917206, 0.19865763234541936, 0.725025433377502
2.1442006410747507, 1885.0068132443869, 0.5809866866730964, 0.19417199742375307, 0.7904122523894438
2.1442406410747505, 1885.041977991139, 0.49604706937407583, 0.18968043815797886, 0.847324293914739
2.1442806410747504, 1885.0771427378913, 0.4055442803685436, 0.1851830915891783, 0.8951205959372169
2.14432064107475, 1885.1123074846435, 0.31045572128348425, 0.1806800949350063, 0.9332586831874894
2.14436064107475, 1885.1474722313958, 0.21181153880091974, 0.17617158558550702, 0.9613008192531547
2.14440064107475, 1885.1826369781481, 0.11068340365215108, 0.1716577010989223, 0.978919117060792
2.1444406410747496, 1885.2178017249003, 0.008172796598485937, 0.16713857919749206, 0.9858994471951653
2.1444806410747494, 1885.2529664716526, -0.09460106977531071, 0.16261435776325453, 0.9821440967534855
2.1445206410747493, 1885.288131218405, -0.19651356012195642, 0.15808517483383971, 0.9676731452440894
2.144560641074749, 1885.323295965157, -0.29644701988908806, 0.15355116859825513, 0.9426245382758396
2.144600641074749, 1885.3584607119094, -0.39330313551161, 0.14901247739267184, 0.9072528542878796
2.1446406410747487, 1885.3936254586617, -0.4860151134175892, 0.14446923969620404, 0.8619267741763881
2.1446806410747485, 1885.4287902054139, -0.573559541615615, 0.13992159412668007, 0.8071252782211575
2.1447206410747484, 1885.4639549521662, -0.6549678007575178, 0.13536967943642034, 0.7434326090357506
2.144760641074748, 1885.4991196989185, -0.7293368962031745, 0.13081363450799502, 0.6715320531981543
2.144800641074748, 1885.5342844456707, -0.7958395887067291, 0.12625359834999478, 0.5921986076055676
2.144840641074748, 1885.569449192423, -0.8537337088322092, 0.12168971009278491, 0.5062906092841313
2.1448806410747476, 1885.6046139391751, -0.90237054901131, 0.11712210898425943, 0.41474041922635296
2.1449206410747474, 1885.6397786859275, -0.9412022371820327, 0.11255093438559541, 0.3185442616890676
2.1449606410747473, 1885.6749434326798, -0.9697880070846379, 0.10797632576700164, 0.21875133013703812
2.145000641074747, 1885.710108179432, -0.9877992924187475, 0.10339842270345881, 0.11645227954792471
2.145040641074747, 1885.7452729261843, -0.9950235850485195, 0.09881736487046475, 0.012767232002985004
2.1450806410747467, 1885.7804376729366, -0.9913670111375631, 0.0942332920397735, -0.09116657171117373
2.1451206410747465, 1885.8156024196887, -0.9768555933490338, 0.08964634407512631, -0.1942073374411598
2.1451606410747464, 1885.850767166441, -0.9516351818996813, 0.08505666092798805, -0.29522136010482014
2.145200641074746, 1885.8859319131934, -0.9159700521450088, 0.08046438263327789, -0.39309560216294265
2.145240641074746, 1885.9210966599455, -0.8702401813284171, 0.07586964930509218, -0.48675006741976834
2.145280641074746, 1885.9562614066979, -0.8149372319812485, 0.07127260113243333, -0.5751498313947603
2.1453206410747456, 1885.9914261534502, -0.7506592840446542, 0.06667337837493319, -0.6573165930243681
2.1453606410747454, 1886.0265909002023, -0.6781043719323498, 0.06207212135856909, -0.7323396175024478
2.1454006410747453, 1886.0617556469547, -0.5980628963042524, 0.057468970471386265, -0.799385946598705
2.145440641074745, 1886.0969203937068, -0.511408993119649, 0.05286406615921474, -0.8577097607361708
2.145480641074745, 1886.1320851404591, -0.4190909544379838, 0.048257548921380976, -0.9066607863752122
2.1455206410747447, 1886.1672498872115, -0.3221208062984067, 0.04364955930642375, -0.9456916527415202
2.1455606410747445, 1886.2024146339636, -0.22156315871016777, 0.03904023790780617, -0.9743641135333221
2.1456006410747444, 1886.237579380716, -0.11852345121184717, 0.034429725359623374, -0.992354061820216
2.145640641074744, 1886.2727441274683, -0.01413572450961402, 0.02981816233231412, -0.9994552797625157
2.145680641074744, 1886.3079088742204, 0.09044994570015769, 0.025205689528369022, -0.9955818788858994
2.145720641074744, 1886.3430736209727, 0.19408021254748722, 0.02059244767803499, -0.9807694012833076
2.1457606410747436, 1886.378238367725, 0.295611276770933, 0.01597857753502381, -0.9551745671197952
2.1458006410747434, 1886.4134031144772, 0.3939216169002787, 0.011364219872217897, -0.919073669017206
2.1458406410747433, 1886.4485678612295, 0.48792448800314947, 0.006749515477371316, -0.8728596291221838
2.145880641074743, 1886.483732607982, 0.5765800485025211, 0.0021346051488215865, -0.8170377497405716
2.1458959699687816, 1886.4972085249033, 0.6089288223721965, 0.0003660434235115955, -0.793224652078921
2.1458984389611477, 1886.4993790621854, 0.6140486286903054, 8.118458661526189e-05, -0.7892680586351645
2.1458988750103067, 1886.4997624011417, 0.6149501727801331, 3.087561736816755e-05, -0.7885658358142862
2.1458993110594657, 1886.5001457400979, 0.6154370258721364, 3.6895492684270685e-06, -0.7881859488363443
2.145899709866426, 1886.5004963387419, 0.6154370258721364, 3.6895492684270685e-06, -0.7881859488363443
2.1459036979360295, 1886.504002325183, 0.6154370258721364, 3.6895492684270685e-06, -0.7881859488363443
2.145943578632064, 1886.539062189592, 0.6154370258721364, 3.6895492684270685e-06, -0.7881859488363443
2.145983578632064, 1886.574226936344, 0.6154370258721364, 3.6895492684270685e-06, -0.7881859488363443
2.1460235786320636, 1886.6093916830964, 0.6154370258721364, 3.6895492684270685e-06, -0.7881859488363443
2.1460635786320634, 1886.6445564298488, 0.6154370258721364, 3.6895492684270685e-06, -0.7881859488363443
2.1461035786320632, 1886.6797211766009, 0.6154370258721364, 3.6895492684270685e-06, -0.7881859488363443
2.146143578632063, 1886.7148859233532, 0.6154370258721364, 3.6895492684270685e-06, -0.7881859488363443
2.146183578632063, 1886.7500506701056, 0.6154370258721364, 3.6895492684270685e-06, -0.7881859488363443
2.1462235786320627, 1886.7852154168577, 0.6154370258721364, 3.6895492684270685e-06, -0.7881859488363443
2.1462635786320625, 1886.82038016361, 0.6154370258721364, 3.6895492684270685e-06, -0.7881859488363443
2.1463035786320623, 1886.8555449103624, 0.6154370258721364, 3.6895492684270685e-06, -0.7881859488363443
2.146343578632062, 1886.8907096571145, 0.6154370258721364, 3.6895492684270685e-06, -0.7881859488363443
2.146383578632062, 1886.9258744038668, 0.6154370258721364, 3.6895492684270685e-06, -0.7881859488363443
2.146423578632062, 1886.9610391506192, 0.6154370258721364, 3.6895492684270685e-06, -0.7881859488363443
2.1464635786320616, 1886.9962038973713, 0.6154370258721364, 3.6895492684270685e-06, -0.7881859488363443
2.1464678967096584, 1887.0, 0.6154370258721364, 3.6895492684270685e-06, -0.7881859488363443
